url,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
https://www.suveez.com,21,www.suveez.com,14,0,com,100.0,1.0,0.5229071,0.057201747,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,5070,9458,1,suveez,100.0,100.0,1,0,1,1,0,1,0,19,0,1,1,1,1,1,1,0,1,27,25,32,77,8,19,1
https://www.relyze.com,21,www.relyze.com,14,0,com,100.0,1.0,0.5229071,0.059719699,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,249,398,1,relyze,100.0,100.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,5,24,23,0,23,1
https://www.coversinplay.com,27,www.coversinplay.com,20,0,com,100.0,1.0,0.5229071,0.060884197,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1800,3421,1,versinplay,83.33333333,83.33333333,1,1,1,0,0,1,0,6,0,1,1,1,0,0,0,0,1,29,4,10,15,4,17,1
http://www.fineiksus.com,24,www.fineiksus.com,17,0,com,85.29163145,1.0,0.5229071,0.057035658,3,1,0,0,0.0,12,0.5,0,0.0,0,0,0,1,0.042,0,2,33,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.saiaonaard.co.jp.mijzlx.top/ai/sign.php,50,www.saiaonaard.co.jp.mijzlx.top,31,0,top,36.9165023,0.47826087,0.0002752,0.052838739,3,4,0,0,0.0,32,0.64,0,0.0,0,0,0,7,0.14,0,12,113,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.burzynskimovie.com,29,www.burzynskimovie.com,22,0,com,100.0,1.0,0.5229071,0.051922046,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,1169,8047,1,burzynskimovie,100.0,100.0,0,1,1,0,0,0,0,8,0,1,1,0,0,0,0,0,1,25,19,22,53,0,71,1
http://www.hosedepot.mx/wp-content/cache/aqqkadawatmwmaitnthjni03nwa5zc0wmaitmdakabaa1m5wfskz7ukvofv67rgw8a/postale_benif/2d7bf/source,134,www.hosedepot.mx,16,0,mx,9.892131966,1.0,0.0017218,0.045475386,2,1,0,0,0.0,102,0.761,12,0.09,0,0,0,9,0.067,0,9,185,1,hosedepotwp-contentcacheaqqkadawatmwmaitnthjni03nwa5zc0wmaitmdakabaa1m5wfskz7ukvofv67rgw8apostale_benif2d7bfsource,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://www.morethanthemes.com,29,www.morethanthemes.com,22,0,com,100.0,1.0,0.5229071,0.06776614,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,1132,7091,1,morethanthemes,100.0,100.0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,21,15,30,53,0,36,1
https://www.newcastlefalcons.co.uk,33,www.newcastlefalcons.co.uk,26,0,uk,100.0,0.894736842,0.028555,0.062634597,2,2,0,0,0.0,19,0.576,0,0.0,0,0,0,2,0.061,1,1336,15233,1,newcastlefalconsco,0.0,0.0,0,0,1,0,0,1,0,2,0,1,0,1,0,1,0,0,0,37,1,5,131,0,41,1
https://www.koms.se,18,www.koms.se,11,0,se,100.0,1.0,0.0040185,0.058263365,2,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,734,9381,1,kom,75.0,75.0,1,1,1,0,0,1,0,4,0,0,1,0,0,0,0,0,1,13,10,13,95,0,97,1
https://www.credit-agricole.com,30,www.credit-agricole.com,23,0,com,100.0,0.6,0.5229071,0.068183566,3,1,0,0,0.0,16,0.533,0,0.0,0,0,0,2,0.067,1,2805,1853,1,credit-agrile,0.0,0.0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,12,4,16,145,60,29,1
https://www.studiointernational.com,34,www.studiointernational.com,27,0,com,100.0,1.0,0.5229071,0.065851621,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.029,1,843,4730,1,studiointernational,100.0,100.0,0,0,1,1,0,1,0,2,0,1,1,1,0,0,0,0,1,34,10,37,73,1,31,1
https://www.leaseville.com/,26,www.leaseville.com,18,0,com,100.0,1.0,0.5229071,0.065040179,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,2,35,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vplp.fr,18,www.vplp.fr,11,0,fr,100.0,1.0,0.0141483,0.023695198,2,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,1050,8047,1,vplp,100.0,100.0,1,1,1,0,0,0,0,4,1,1,1,1,0,0,0,0,1,36,10,6,67,0,74,1
http://www.allenduckworth.com,28,www.allenduckworth.com,22,0,com,83.49577648,1.0,0.5229071,0.05591709,3,1,0,0,0.0,16,0.571,0,0.0,0,0,0,1,0.036,0,2,38,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.fishproxy.com,23,www.fishproxy.com,17,0,com,71.70068027,1.0,0.5229071,0.049034644,3,1,0,0,0.0,11,0.478,0,0.0,0,0,0,1,0.043,0,2,478,1,fishproxy,100.0,100.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.combum.de,19,www.combum.de,13,0,de,78.27160494,1.0,0.0326503,0.054780778,2,1,0,0,0.0,7,0.368,0,0.0,0,0,0,1,0.053,0,340,9381,1,combum,100.0,100.0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4,5,0,0,50,0
https://www.capemaycountynj.gov,30,www.capemaycountynj.gov,23,0,gov,100.0,1.0,0.0033282,0.056048219,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,2747,3190,1,capemaycountynj,100.0,100.0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,34,10,17,87,0,14,1
https://diepost-2468f.firebaseapp.com/,38,diepost-2468f.firebaseapp.com,29,0,com,57.44748315,0.64,0.5229071,0.049533317,3,1,0,0,0.0,22,0.579,4,0.105,0,0,0,4,0.105,1,108,8125,1,diepost-2468ffirebaseapp,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
https://www.squeamishbikini.com,30,www.squeamishbikini.com,23,0,com,100.0,1.0,0.5229071,0.054463853,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,5441,2026,1,squeamishbikini,100.0,100.0,0,0,1,0,0,1,0,3,0,1,0,1,0,1,1,0,1,946,2,8,1786,0,1803,1
http://immobiliere-iyadh.tn/umail.php,36,immobiliere-iyadh.tn,20,0,tn,44.34408602,0.705882353,9.91e-05,0.055101935,2,0,0,0,0.0,25,0.694,0,0.0,0,0,0,4,0.111,0,287,505,1,immobiliere-iyadhumailph,0.0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,7,3,6,0,14,0,0
https://storageapi.fleek.co/a10bf296-e2ea-4f78-a9e3-940e06e266d7-bucket/html%20server/mail.html,94,storageapi.fleek.co,19,0,co,22.22702651,0.6875,0.0059772,0.041968767,2,1,1,3,0.032,52,0.553,22,0.234,0,0,1,11,0.128,1,278,120990,1,storageapifleeka10bf296-e2ea-4f78-a9e3-940e06e266d7-buckethtml%20servermailhtm,0.0,0.0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,6,10,0,2,5,0
http://cjelcinlra.duckdns.org,28,cjelcinlra.duckdns.org,22,0,org,48.07813485,0.611111111,0.0799628,0.05524929,3,1,0,0,0.0,19,0.679,0,0.0,0,0,0,2,0.071,0,2,37,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.city.nakano.nagano.jp,32,www.city.nakano.nagano.jp,25,0,jp,100.0,0.388888889,0.0230451,0.0597515,2,3,0,0,0.0,17,0.531,0,0.0,0,0,0,3,0.094,1,1278,406,1,citynakanonagano,0.0,0.0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,29,10,22,138,2,12,1
https://allegy-chinquapin.yourtrap.com/index.php?sinvu=11fdsssssssssssssssssss,78,allegy-chinquapin.yourtrap.com,30,0,com,17.41994826,0.423076923,0.5229071,0.049058511,3,1,0,0,0.0,61,0.782,2,0.026,1,1,0,5,0.09,1,26,86,1,allegy-chinquapinyourtrapindexphp?sinvu=11fdsssssssssssssssssss,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
https://www.codegearthemes.com,29,www.codegearthemes.com,22,0,com,100.0,1.0,0.5229071,0.069177498,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,3521,6756,1,degearthemes,85.71428571,85.71428571,1,0,1,1,0,1,0,20,0,1,1,1,1,1,1,0,1,266,3,24,86,2,31,1
http://ghtycarrier-packagey2irpm.crabdance.com/find?sslchannel=true&sessionid=xetcpur9xqtpnhrb3alsx0eufhkhsbbv4tgc6rimgtgc4ehmxvi2elhzigpdl1zrhctkwbgufpdlz5skmg09sxzenzedlhrfqnqsfbmqhwcvqxgvvnq7wefhq3yyormpqz,208,ghtycarrier-packagey2irpm.crabdance.com,39,0,com,6.017496381,0.371428571,0.5229071,0.040402498,3,1,0,0,0.0,179,0.861,14,0.067,2,1,0,5,0.038,0,254,340,1,ghtycarrier-packagey2irpmcrabdancefind?sslchannel=true&sessionid=xetcpur9xqtpnhrb3alsx0eufhkhsbbv4tgc6rimgtgc4ehmxvi2elhzigpdl1zrhctkwbgufpdlz5skmg09sxzenzedlhrfqnqsfbmqhwcvqxgvvnq7wefhq3yyormpqz,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0
https://fikom.mercubuana-yogya.ac.id/wde/?email=redacted@abuse.ionos.com,72,fikom.mercubuana-yogya.ac.id,28,0,id,17.45417668,0.44,0.0014653,0.060724765,2,2,0,0,0.0,53,0.736,0,0.0,1,1,0,9,0.153,1,14,86,1,fikommercubuana-yogyaacwde?email=redacted@abuseionoscom,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
https://www.uvroh.in/wp/privacy-policy/,38,www.uvroh.in,12,0,in,27.98256044,1.0,0.0050842,0.047130409,2,1,0,0,0.0,22,0.579,0,0.0,0,0,0,4,0.105,1,11,47,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.upexpress.com,24,www.upexpress.com,17,0,com,100.0,1.0,0.5229071,0.055735515,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,4292,801,1,upexpress,100.0,100.0,0,1,1,1,0,1,0,13,0,1,1,1,0,1,1,0,1,30,11,4,145,9,47,1
https://www.granger.com,22,www.granger.com,15,0,com,100.0,1.0,0.5229071,0.064950226,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,2945,1582,1,granger,100.0,100.0,1,0,1,0,0,1,7,0,0,1,0,1,0,1,0,0,1,33,9,13,62,5,73,1
https://www.brewshop.co.nz,25,www.brewshop.co.nz,18,0,nz,100.0,0.818181818,0.0019933,0.056809836,2,2,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,1,2461,25743,1,brewshopco,0.0,0.0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,104,1,20,138,4,118,1
https://www.tidetablechart.com,29,www.tidetablechart.com,22,0,com,100.0,1.0,0.5229071,0.062522946,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,421,179,1,tidetablechart,100.0,100.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,3,12,2,23,1
https://www.diegeschichteberlins.de,34,www.diegeschichteberlins.de,27,0,de,100.0,1.0,0.0326503,0.056262245,2,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.029,1,336,5831,1,iegeschichteberlins,95.0,95.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10,5,9,39,0,19,1
https://www.assemblies.org.uk,28,www.assemblies.org.uk,21,0,uk,100.0,0.785714286,0.028555,0.060195113,2,2,0,0,0.0,14,0.5,0,0.0,0,0,0,2,0.071,1,760,4191,1,assembliesorg,0.0,0.0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,45,7,9,64,6,48,1
http://www.fibverse.com,22,www.fibverse.com,16,0,com,90.91880342,1.0,0.5229071,0.058376899,3,1,0,0,0.0,10,0.455,0,0.0,0,0,0,1,0.045,0,3,31,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.okayspark.com,23,www.okayspark.com,17,0,com,74.46581197,1.0,0.5229071,0.057167217,3,1,0,0,0.0,11,0.478,0,0.0,0,0,0,1,0.043,0,2,32,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.bauhaus-denkmal-bernau.de,36,www.bauhaus-denkmal-bernau.de,29,0,de,100.0,0.363636364,0.0326503,0.051615825,2,1,0,0,0.0,21,0.583,0,0.0,0,0,0,3,0.083,1,290,2075,1,bauhaus-enkmal-bernau,0.0,0.0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,8,5,5,23,0,1,1
https://www.bixbyok.gov,22,www.bixbyok.gov,15,0,gov,100.0,1.0,0.0033282,0.041679991,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,2659,1967,1,bixbyok,100.0,100.0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,9,20,63,0,13,1
https://www.silverscreenandroll.com,34,www.silverscreenandroll.com,27,0,com,100.0,1.0,0.5229071,0.064106151,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.029,1,5673,29735,1,silverscreenandroll,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,1,0,1,1,1,1,64,4,18,166,0,276,1
https://www.happilyeveradventures.com,36,www.happilyeveradventures.com,29,0,com,100.0,1.0,0.5229071,0.055052529,3,1,0,0,0.0,23,0.639,0,0.0,0,0,0,1,0.028,1,426,3992,1,happilyeveradventures,100.0,100.0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,23,9,17,122,0,123,1
https://www.respectmyregion.com,30,www.respectmyregion.com,23,0,com,100.0,1.0,0.5229071,0.064898618,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,1674,39416,1,respectmyregion,100.0,100.0,0,1,1,0,0,1,0,2,1,1,1,1,1,0,1,0,1,46,45,65,211,3,221,1
https://www.newprocess.com,25,www.newprocess.com,18,0,com,100.0,1.0,0.5229071,0.066354682,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,1356,9381,1,newprocess,100.0,100.0,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,46,3,11,73,1,146,1
https://www.saintmichaelkalibo.com,33,www.saintmichaelkalibo.com,26,0,com,100.0,1.0,0.5229071,0.062634056,3,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1,904,14565,1,saintmichaelkalibo,100.0,100.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,27,55,19,98,0,138,1
https://www.shopvolum.com,24,www.shopvolum.com,17,0,com,100.0,1.0,0.5229071,0.057434155,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,1620,2678,1,shopvolum,100.0,100.0,0,0,1,1,0,1,0,20,0,0,0,1,1,1,1,0,1,70,3,23,54,0,19,1
https://www.thehut.com,21,www.thehut.com,14,0,com,100.0,1.0,0.5229071,0.056799896,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,19559,168717,1,thehut,100.0,100.0,1,1,1,0,0,1,0,3,1,1,1,1,1,1,1,0,1,122,12,9,696,6,58,1
https://www.identitagolose.it,28,www.identitagolose.it,21,0,it,100.0,1.0,0.012178,0.065318606,2,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,1125,9246,1,denttagolose,0.0,0.0,1,1,0,0,0,1,0,4,0,1,1,1,0,0,0,0,1,70,12,25,128,11,155,1
https://www.limburg2012.nl,25,www.limburg2012.nl,18,0,nl,100.0,1.0,0.0082003,0.031548382,2,1,0,0,0.0,8,0.32,4,0.16,0,0,0,1,0.04,1,1155,9381,1,limburg2012,100.0,100.0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,30,1,5,131,0,132,1
http://netflx.github.io/,24,netflx.github.io,16,0,io,88.61976163,0.538461538,0.0129268,0.046730025,2,1,0,0,0.0,14,0.583,0,0.0,0,0,0,3,0.125,0,9,50,1,netflxgithub,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.dvbdream.org,23,www.dvbdream.org,16,0,org,100.0,1.0,0.0799628,0.055339384,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,1044,624,1,dvbdream,100.0,100.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,19,3,4,67,3,54,1
https://www.billiebarrystageschool.ie,36,www.billiebarrystageschool.ie,29,0,ie,100.0,1.0,0.0015878,0.05825768,2,1,0,0,0.0,23,0.639,0,0.0,0,0,0,1,0.028,1,1473,2330,1,bllebarrystageschool,0.0,0.0,1,0,1,0,0,0,0,3,0,1,0,1,0,0,1,0,0,23,6,18,43,0,3,1
http://albaraka-bank.net/,24,albaraka-bank.net,17,0,net,83.96770473,0.692307692,0.0384199,0.056658805,3,0,0,0,0.0,15,0.625,0,0.0,0,0,0,2,0.083,0,9,76,1,albaraka-bank,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
https://www.kametventures.com,28,www.kametventures.com,21,0,com,100.0,1.0,0.5229071,0.062083331,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,208,907,1,kametventures,100.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,1,5,21,0,26,1
https://www.juliamarialloyd.com,30,www.juliamarialloyd.com,23,0,com,100.0,1.0,0.5229071,0.057789276,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,936,9381,1,juliamarialloyd,100.0,100.0,1,1,1,0,0,0,2,6,0,1,1,1,0,0,1,0,1,20,25,29,83,2,91,1
https://www.hyper-v.io,21,www.hyper-v.io,14,0,io,100.0,0.857142857,0.0129268,0.041172747,2,1,0,0,0.0,7,0.333,0,0.0,0,0,0,2,0.095,1,577,2413,1,hyper-v,100.0,100.0,0,0,1,0,0,1,0,5,0,1,1,1,0,0,0,0,1,4,14,23,57,0,64,1
http://www.onholyland.com,25,www.onholyland.com,18,0,com,77.14285714,1.0,0.5229071,0.060897651,3,1,0,0,0.0,13,0.52,0,0.0,0,0,0,1,0.04,0,2,34,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://creator.microsoftstart.com/,34,creator.microsoftstart.com,26,0,com,67.06114398,0.681818182,0.5229071,0.069247312,3,1,0,0,0.0,24,0.706,0,0.0,0,0,0,3,0.088,0,2,43,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.zham.am,18,www.zham.am,11,0,am,100.0,1.0,0.0002356,0.050701781,2,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,868,395,1,zhm,0.0,0.0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,102,3,11,128,2,10,1
https://www.in2wood.be,21,www.in2wood.be,14,0,be,100.0,0.714285714,0.0033189,0.0489471,2,1,0,0,0.0,7,0.333,1,0.048,0,0,0,1,0.048,1,592,590,1,in2wood,100.0,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,8,10,11,67,3,72,1
https://www.seeei.org.il,23,www.seeei.org.il,16,0,il,100.0,0.666666667,0.0013543,0.071503831,2,2,0,0,0.0,9,0.391,0,0.0,0,0,0,2,0.087,1,516,571,1,seeeorg,0.0,0.0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,10,2,9,98,0,106,1
https://maildinshaakckjnw362.firebaseapp.com/,45,maildinshaakckjnw362.firebaseapp.com,36,0,com,49.38560977,0.65625,0.5229071,0.049214381,3,1,0,0,0.0,31,0.689,3,0.067,0,0,0,3,0.067,1,108,8125,1,maildinshaakckjnw362firebaseapp,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
https://www.ifac-control.org,27,www.ifac-control.org,20,0,org,100.0,0.666666667,0.0799628,0.068620292,3,1,0,0,0.0,13,0.481,0,0.0,0,0,0,2,0.074,1,744,1278,1,ifac-control,100.0,100.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,1,22,0,33,1
http://www.lanas.cl,18,www.lanas.cl,12,0,cl,79.16666667,1.0,0.0012193,0.065321598,2,1,0,0,0.0,6,0.333,0,0.0,0,0,0,1,0.056,0,2,27,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.abdijvanegmond.nl,28,www.abdijvanegmond.nl,21,0,nl,100.0,1.0,0.0082003,0.052042289,2,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,968,9541,1,abdijvaegmod,0.0,0.0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,41,15,29,158,2,144,1
https://bakery-crv.com/bakery?utm_sou,37,bakery-crv.com,14,0,com,39.31034483,0.7,0.5229071,0.051693399,3,0,0,0,0.0,24,0.649,0,0.0,0,1,0,4,0.135,1,12,45,1,bakery-crvbakery?utm_sou,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.classygirlswearpearls.com,36,www.classygirlswearpearls.com,29,0,com,100.0,1.0,0.5229071,0.05869649,3,1,0,0,0.0,23,0.639,0,0.0,0,0,0,1,0.028,1,1348,9381,1,classygirlswearpearls,100.0,100.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,21,20,22,82,3,132,1
https://www.spientertainment.com,31,www.spientertainment.com,24,0,com,100.0,1.0,0.5229071,0.066344369,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,914,9493,1,spientertainment,100.0,100.0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,10,26,21,47,0,54,1
https://www.mypinkplum.pl,24,www.mypinkplum.pl,17,0,pl,100.0,1.0,0.0069695,0.038496577,2,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,1213,8047,1,myinklum,0.0,0.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,28,28,38,192,1,207,1
https://dhlexpresse-qa.com/public/f0daogsivj53qytq0be7hdje5hcyppdv,66,dhlexpresse-qa.com,18,0,com,22.97910075,0.857142857,0.5229071,0.038509568,3,0,0,0,0.0,48,0.727,6,0.091,0,0,0,4,0.061,1,13,105,1,dhlexpresse-qapublicf0daogsivj53qytq0be7hdje5hcyppdv,0.0,100.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://www.gec.org.my,21,www.gec.org.my,14,0,my,100.0,0.571428571,0.0007497,0.063582536,2,2,0,0,0.0,7,0.333,0,0.0,0,0,0,2,0.095,1,1017,5243,1,gecorg,0.0,0.0,0,0,1,0,0,0,4,2,0,1,1,0,0,0,0,0,1,20,7,22,13,0,25,1
https://www.thewonderforest.com,30,www.thewonderforest.com,23,0,com,100.0,1.0,0.5229071,0.063278458,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,788,12933,1,thewonderforest,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,24,6,7,103,0,109,1
https://www.kupalauski.by,24,www.kupalauski.by,17,0,by,100.0,1.0,0.0005302,0.042568748,2,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,2468,5044,1,kupalauski,100.0,100.0,0,1,1,0,0,1,0,5,0,1,1,1,0,0,1,0,1,66,8,15,90,2,11,1
https://www.pnac.org,19,www.pnac.org,12,0,org,100.0,1.0,0.0799628,0.066894286,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,722,9381,1,pnac,100.0,100.0,0,1,1,0,0,1,0,3,1,1,1,0,0,0,0,0,1,15,15,17,73,10,105,1
https://www.impactdogcrates.com,30,www.impactdogcrates.com,23,0,com,100.0,1.0,0.5229071,0.065412604,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,3144,13844,1,impactdogcrates,100.0,100.0,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,61,5,32,72,0,34,1
https://cuurann.wixsite.com/my-site,35,cuurann.wixsite.com,19,0,com,52.73368607,0.533333333,0.5229071,0.057058972,3,1,0,0,0.0,23,0.657,0,0.0,0,0,0,4,0.114,1,64,151,1,cuurannwixsitemy-site,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,1,0
https://www.bushheritage.org.au,30,www.bushheritage.org.au,23,0,au,100.0,0.8125,0.0100856,0.056343777,2,2,0,0,0.0,16,0.533,0,0.0,0,0,0,2,0.067,1,1408,13381,1,bushheritgeorg,0.0,0.0,1,0,1,0,0,1,0,5,0,1,1,1,0,0,1,0,1,63,1,25,151,0,11,1
https://www.sunherald.com,24,www.sunherald.com,17,0,com,100.0,1.0,0.5229071,0.059117033,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,8687,13702,1,sunherald,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,28,2,10,117,0,141,1
https://wprovibip.webcindario.com/,33,wprovibip.webcindario.com,25,0,com,71.06461538,0.571428571,0.5229071,0.055601211,3,1,0,0,0.0,23,0.697,0,0.0,0,0,0,2,0.061,1,121,149,0,0,0.0,0.0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0
